Date,Open,High,Low,Close,Volume
10/9/1981,6.285341,6.585849,6.028532,6.471018,270450
10/12/1981,6.424387,6.53592,6.159026,6.266205,328482
10/13/1981,6.180314,6.380854,5.968203,6.185856,906286
10/14/1981,6.082482,6.275267,5.924241,6.043104,183451
10/15/1981,6.090195,6.742649,5.854549,6.469831,379034
10/16/1981,6.350092,6.509397,5.966154,6.251449,651317
10/19/1981,6.232567,6.950674,6.18036,6.735542,743712
10/20/1981,6.706674,6.841356,6.556879,6.744509,574010
10/21/1981,6.922917,7.179559,6.597753,6.874624,345952
10/22/1981,6.868325,7.329366,6.615935,7.191513,2946003
10/23/1981,7.357403,7.461292,6.958933,7.166198,506835
10/26/1981,7.135898,7.498458,7.013277,7.435842,414226
10/27/1981,7.224182,7.444368,6.924898,7.330656,269725
10/28/1981,7.094641,7.92351,6.983774,7.70346,264539
10/29/1981,7.792362,8.05653,7.385083,7.619809,592245
10/30/1981,7.456919,8.078467,7.290467,8.005825,445217
11/2/1981,7.752338,8.019333,7.671512,7.929769,237539
11/3/1981,7.838657,8.060056,7.547533,7.895233,621258
11/4/1981,7.686868,7.943259,7.492248,7.643991,283688
11/5/1981,7.805477,8.079384,7.176175,7.463652,331228
11/6/1981,7.678797,7.735264,7.42756,7.503246,265619
11/9/1981,7.649941,7.808956,7.366169,7.523511,869567
11/10/1981,7.634002,7.872308,7.390675,7.768807,310163
11/11/1981,7.689595,7.827224,7.396757,7.754611,530982
11/12/1981,7.748444,7.808618,7.309548,7.367794,328389
11/13/1981,7.357169,7.664392,7.223262,7.532517,295910
11/16/1981,7.595859,7.791367,7.253717,7.532453,2032266
11/17/1981,7.542176,7.984343,7.478883,7.730188,971434
11/18/1981,7.7823,7.848253,7.365504,7.588866,753936
11/19/1981,7.381098,7.559023,7.295421,7.479567,851147
11/20/1981,7.417324,7.547726,7.14805,7.338351,366959
11/23/1981,7.113491,7.896091,6.832427,7.645056,417147
11/24/1981,7.876648,8.102476,7.639932,8.021207,763191
11/25/1981,8.051621,8.291553,7.678815,7.899983,770285
11/26/1981,7.718615,8.063925,7.488708,7.784316,262035
11/27/1981,7.945651,8.103247,7.883092,8.024196,834280
11/30/1981,8.140089,8.709099,8.047782,8.538447,376460
12/1/1981,8.574948,9.113814,8.476026,9.027211,327974
12/2/1981,8.993326,9.130564,8.660957,8.793374,450973
12/3/1981,8.811523,9.065581,8.385566,8.627064,793595
12/4/1981,8.545241,8.743926,8.484002,8.662823,460600
12/7/1981,8.719166,8.83732,8.436269,8.71316,874109
12/8/1981,8.711399,8.842553,8.555357,8.710076,307332
12/9/1981,8.870414,8.938887,8.339712,8.520587,415279
12/10/1981,8.418805,8.820382,8.320426,8.560649,658873
12/11/1981,8.647506,9.257477,8.540781,9.149016,442085
12/14/1981,9.146379,9.434574,8.855056,8.943733,645723
12/15/1981,8.95592,9.323464,8.700457,9.060869,699529
12/16/1981,9.011616,9.942897,8.872974,9.768949,207054
12/17/1981,9.63212,9.8643,9.441471,9.659688,317312
12/18/1981,9.647059,10.007989,9.568419,9.914256,605349
12/21/1981,10.161834,10.661213,9.958022,10.418268,281906
12/22/1981,10.34173,10.817353,10.130162,10.545464,523994
12/23/1981,10.749851,11.102132,10.506556,10.828075,465617
12/24/1981,10.955289,11.229612,10.687776,11.02422,527099
12/25/1981,10.978014,11.219953,10.762568,11.126402,379718
12/28/1981,11.25291,11.783429,11.073118,11.59105,435579
12/29/1981,11.521508,11.971219,11.328322,11.735663,181036
12/30/1981,11.710092,11.962475,11.442777,11.735528,953672
12/31/1981,11.759374,11.944426,11.6666,11.729542,454288
1/1/1982,11.864671,12.153993,11.653624,11.790144,427486
1/4/1982,11.878108,12.087924,11.550116,11.722142,578734
1/5/1982,11.622991,11.995239,11.420695,11.729472,223225
1/6/1982,12.031415,12.32001,11.708791,11.793403,1353355
1/7/1982,11.690304,12.057852,11.568465,11.937048,351953
1/8/1982,11.757321,12.812331,11.647261,12.636024,326696
1/11/1982,12.598622,12.812889,12.303524,12.660839,825484
1/12/1982,12.592663,13.253114,12.53473,13.184075,225213
1/13/1982,13.31889,13.671106,13.206863,13.416444,764889
1/14/1982,13.345777,13.679343,13.202158,13.422427,281157
1/15/1982,13.369696,13.643892,13.042443,13.338497,919414
1/18/1982,13.282547,13.510299,13.025047,13.346724,385430
1/19/1982,13.256662,13.68366,13.113499,13.436615,249165
1/20/1982,13.34036,13.59083,13.109177,13.176579,409586
1/21/1982,13.191903,13.30615,12.832242,12.958902,740004
1/22/1982,12.949841,13.406277,12.734848,13.122066,568878
1/25/1982,13.231589,13.630714,13.107402,13.541723,246564
1/26/1982,13.373418,13.732864,13.162843,13.571998,385184
1/27/1982,13.536851,13.701605,12.998473,13.187594,814369
1/28/1982,13.170874,13.451693,12.300308,12.477952,311820
1/29/1982,12.274706,12.457203,11.999748,12.221582,699665
2/1/1982,12.046753,12.603237,11.876296,12.384089,705170
2/2/1982,12.244903,12.299123,11.860048,11.949998,328690
2/3/1982,11.910645,12.502891,11.668174,12.261735,607151
2/4/1982,12.315945,12.773683,12.13446,12.506795,1225789
2/5/1982,12.4706,12.717974,12.269676,12.427042,309130
2/8/1982,12.320425,12.422727,11.638362,11.919385,713273
2/9/1982,11.964297,12.186967,11.556948,11.761812,593778
2/10/1982,11.812666,12.020793,11.458973,11.739442,975873
2/11/1982,11.820176,12.159544,11.748998,11.895058,357423
2/12/1982,11.787988,11.982147,11.347242,11.469596,693374
2/15/1982,11.361178,12.015927,11.277883,11.952726,885249
2/16/1982,12.032754,12.262675,11.733686,12.005543,431620
2/17/1982,11.973789,12.348138,11.778279,12.092569,423071
2/18/1982,12.115455,12.581596,12.015895,12.335386,446556
2/19/1982,12.382464,12.846127,12.2612,12.784132,2254234
2/22/1982,12.878063,12.981649,12.493393,12.793088,937978
2/23/1982,13.04779,13.266215,12.793688,13.055789,206154
2/24/1982,12.97694,13.156837,12.618696,12.902872,649307
2/25/1982,13.141934,13.580492,12.966385,13.493154,791862
2/26/1982,13.618832,13.693857,13.43547,13.581585,522931
3/1/1982,13.705588,13.836498,13.244248,13.32727,1036436
3/2/1982,13.307173,13.482572,13.151611,13.243415,3151373
3/3/1982,13.361617,13.618948,12.558417,12.726552,1190451
3/4/1982,12.800236,12.85437,12.460252,12.540861,639700
3/5/1982,12.443313,12.629689,11.620525,11.863697,921525
3/8/1982,11.746504,12.193732,11.613245,12.049437,870251
3/9/1982,12.112047,12.43312,11.90791,12.227074,406432
3/10/1982,11.970609,12.049626,11.791366,11.986981,667499
3/11/1982,11.677701,12.00851,11.627211,11.922668,482583
3/12/1982,11.801986,12.066778,11.628263,11.871587,253321
3/15/1982,11.714822,11.917731,11.382139,11.474078,612218
3/16/1982,11.693121,11.868409,11.167094,11.457788,1406912
3/17/1982,11.342064,11.798705,11.131421,11.515854,418158
3/18/1982,11.634434,11.778988,11.378513,11.491701,484306
3/19/1982,11.593835,11.778734,11.097734,11.337106,499596
3/22/1982,11.301332,11.547039,10.897108,10.98662,212024
3/23/1982,10.728926,11.013051,10.477153,10.85229,371499
3/24/1982,10.588182,10.788863,10.390301,10.730936,764543
3/25/1982,10.849817,11.184324,10.785064,10.952711,1610433
3/26/1982,10.979648,11.676158,10.751574,11.422517,689573
3/29/1982,11.403292,11.941873,11.120963,11.649907,1132336
3/30/1982,11.631897,11.884759,11.370875,11.617797,400010
3/31/1982,11.530624,11.785249,11.12103,11.373716,1923019
4/1/1982,11.350395,11.820422,11.28785,11.692274,771578
4/2/1982,11.686799,11.974479,11.620606,11.832825,847112
4/5/1982,11.897569,12.434312,11.816731,12.278043,441980
4/6/1982,12.345886,12.599881,11.992018,12.287323,896162
4/7/1982,12.511957,12.913216,12.414008,12.858112,285612
4/8/1982,12.89879,13.064522,12.718264,12.967486,1731910
4/9/1982,13.010561,13.278944,12.560985,12.72206,806932
4/12/1982,12.933522,13.139182,12.439219,12.626894,1120754
4/13/1982,12.806157,12.912836,12.576085,12.733745,538324
4/14/1982,12.608774,12.735039,12.47982,12.611635,408173
4/15/1982,12.410278,13.40441,12.329294,13.179898,672752
4/16/1982,13.21892,13.354874,13.105882,13.260795,334797
4/19/1982,13.098462,13.379239,12.952894,13.322196,674636
4/20/1982,13.108444,13.487619,12.952023,13.308206,3621567
4/21/1982,13.222309,13.376789,13.052567,13.180993,336186
4/22/1982,13.360971,13.450656,12.449553,12.630417,324390
4/23/1982,12.770259,12.868943,12.468896,12.535461,815214
4/26/1982,12.596069,13.29945,12.496157,13.057657,555902
4/27/1982,12.875474,13.335627,12.579404,13.174993,542625
4/28/1982,13.090028,13.620955,12.845093,13.439122,370328
4/29/1982,13.225215,13.953097,13.032034,13.712727,412320
4/30/1982,13.497446,14.00631,13.386295,13.751174,1018955
5/3/1982,13.792347,14.002966,13.722619,13.896871,496130
5/4/1982,14.161344,14.37733,13.241502,13.473953,289934
5/5/1982,13.340914,13.966936,13.087061,13.866916,230835
5/6/1982,13.886382,14.617202,13.815858,14.330943,396857
5/7/1982,14.014377,14.705977,13.736081,14.529152,326155
5/10/1982,14.521892,14.708382,14.277868,14.657354,462428
5/11/1982,14.750032,14.856602,14.526758,14.699688,644064
5/12/1982,14.555124,15.132284,14.389802,15.001507,283410
5/13/1982,15.021763,15.553753,14.902266,15.283016,659853
5/14/1982,15.180912,15.241226,14.173643,14.378453,359558
5/17/1982,14.300012,14.422979,13.94386,14.219721,623644
5/18/1982,14.152847,14.222495,13.700419,13.93382,406401
5/19/1982,14.189104,14.417586,13.438766,13.495416,471137
5/20/1982,13.297617,14.029182,13.090399,13.893664,1085806
5/21/1982,14.004985,14.091609,13.81419,13.929588,812188
5/24/1982,14.072248,14.22956,13.968465,14.1227,298211
5/25/1982,14.204898,14.37803,14.049089,14.195746,568792
5/26/1982,14.178486,14.368799,13.473535,13.760849,596336
5/27/1982,13.778614,14.040274,13.110021,13.243874,598908
5/28/1982,13.29115,13.443358,12.833936,13.06544,564081
5/31/1982,13.008676,13.289458,12.889591,13.010844,306799
6/1/1982,13.039777,13.190766,12.684304,12.856067,1375856
6/2/1982,12.481937,12.911418,12.297629,12.709576,650923
6/3/1982,12.614776,13.336044,12.509657,13.282601,279014
6/4/1982,13.453678,13.724662,13.25981,13.641686,952380
6/7/1982,13.468618,13.959496,13.349601,13.763322,216647
6/8/1982,13.772028,14.033438,13.598777,13.791842,513061
6/9/1982,13.868857,13.942724,13.544739,13.730675,228128
6/10/1982,13.961679,14.241002,13.808772,14.000467,1354050
6/11/1982,13.961174,14.274005,13.905576,14.026252,414584
6/14/1982,14.194973,14.627612,13.917084,14.351151,360316
6/15/1982,14.446962,14.580372,14.173477,14.505097,618687
6/16/1982,14.367009,15.425835,14.179114,15.18161,536753
6/17/1982,15.136079,15.319804,14.838161,15.189733,1125571
6/18/1982,15.294166,15.814681,15.056148,15.572188,1247126
6/21/1982,15.518721,15.662729,15.045922,15.210216,1716457
6/22/1982,14.895679,15.094646,14.781252,14.973085,376262
6/23/1982,15.096151,15.85267,14.848032,15.597294,1086989
6/24/1982,15.605903,15.867302,15.430795,15.808315,883927
6/25/1982,15.492933,16.078458,15.359247,15.907019,657531
6/28/1982,15.739356,16.835352,15.470668,16.578044,1490462
6/29/1982,16.747747,17.000888,16.402521,16.510758,309941
6/30/1982,16.452339,17.13627,16.336874,16.892416,278245
7/1/1982,16.86669,17.430593,16.726267,17.198525,354582
7/2/1982,17.311398,17.971046,17.019234,17.738555,435576
7/5/1982,17.711291,17.792007,17.252228,17.344651,316698
7/6/1982,17.080425,17.374314,16.787485,17.27541,552982
7/7/1982,17.299976,17.562349,17.052781,17.324038,634663
7/8/1982,16.898319,17.902716,16.837832,17.758152,616105
7/9/1982,17.983143,18.052031,17.738904,17.944212,604188
7/12/1982,17.908687,18.51182,17.836548,18.251053,878283
7/13/1982,18.028045,18.187378,17.731705,17.832771,961517
7/14/1982,17.617653,17.9605,17.343855,17.693502,561196
7/15/1982,17.717595,18.434155,17.566935,18.156214,293115
7/16/1982,18.439571,18.626231,18.015311,18.154292,658715
7/19/1982,18.335459,18.443217,17.916572,18.208966,290331
7/20/1982,18.295229,18.830746,18.229383,18.737317,1822988
7/21/1982,18.9371,19.074194,18.246787,18.533229,339524
7/22/1982,18.460747,18.586323,18.171477,18.391541,576716
7/23/1982,18.162188,18.452583,17.886412,18.044614,681629
7/26/1982,18.062207,18.562633,17.803627,18.487218,992187
7/27/1982,18.231643,18.990442,18.141929,18.840163,1022764
7/28/1982,19.174583,19.370126,18.881308,19.184693,461046
7/29/1982,19.459029,19.652858,19.053482,19.137244,259754
7/30/1982,19.166501,19.458294,18.530167,18.670372,189407
8/2/1982,18.428946,18.677491,18.02232,18.226752,2410899
8/3/1982,17.999953,18.842623,17.83065,18.592034,541955
8/4/1982,18.722199,19.017852,18.547733,18.711207,917274
8/5/1982,18.746621,19.254293,18.548641,18.988885,412694
8/6/1982,19.019784,19.150939,18.768476,19.023243,205032
8/9/1982,19.034103,19.275368,18.550632,18.847053,1012465
8/10/1982,18.654811,19.03474,18.595231,18.812851,648312
8/11/1982,18.773198,19.063359,18.362898,18.466274,387867
8/12/1982,18.67043,18.856796,17.964962,18.185197,565808
8/13/1982,18.071055,18.505263,17.836624,18.410692,1575657
8/16/1982,18.297503,18.415447,17.821207,17.989542,506660
8/17/1982,17.973412,18.081702,17.533135,17.744795,420693
8/18/1982,17.83419,18.049817,17.56895,17.627405,537862
8/19/1982,17.274955,17.730801,16.979272,17.609018,587485
8/20/1982,17.830288,18.00219,17.085137,17.25881,734581
8/23/1982,17.395416,17.594155,16.675757,16.730912,1011344
8/24/1982,16.649733,17.171954,16.355694,16.913055,296271
8/25/1982,16.96047,17.0826,16.759789,17.030229,627155
8/26/1982,17.198452,17.639447,16.935699,17.389471,679481
8/27/1982,17.33164,17.498592,17.034816,17.37616,525288
8/30/1982,17.465675,17.604523,17.311666,17.48915,521918
8/31/1982,17.286807,17.39001,17.010352,17.228552,252331
9/1/1982,16.966697,17.194169,16.832003,17.079682,424149
9/2/1982,16.907594,17.013701,16.43541,16.656523,412953
9/3/1982,16.515824,16.800082,16.341656,16.498651,771477
9/6/1982,16.74051,17.025395,16.223699,16.360166,484817
9/7/1982,16.339063,16.857675,16.134069,16.784489,3662161
9/8/1982,16.565131,16.65776,16.269052,16.483885,331750
9/9/1982,16.564752,17.265574,16.453047,17.17743,641722
9/10/1982,17.034685,17.602011,16.97285,17.417563,451986
9/13/1982,17.450775,17.659678,17.366577,17.591703,932681
9/14/1982,17.752724,17.940758,17.266716,17.554846,112090
9/15/1982,17.61849,17.693202,17.373707,17.560745,568140
9/16/1982,17.265434,17.603041,16.96551,17.343498,785984
9/17/1982,17.273099,17.572117,16.846877,16.982557,337286
9/20/1982,17.094062,17.320272,16.556174,16.791455,631935
9/21/1982,16.732462,17.337282,16.546829,17.23319,443004
9/22/1982,17.109398,17.532306,16.838839,17.453885,935596
9/23/1982,17.527071,18.144963,17.397666,17.992404,1392337
9/24/1982,17.821012,18.127378,17.545977,17.867899,225006
9/27/1982,17.839995,18.073755,17.40344,17.613472,832007
9/28/1982,17.634921,17.76056,17.479753,17.673697,544529
9/29/1982,17.648964,17.79103,17.3253,17.392705,311064
9/30/1982,17.426504,17.677194,17.226847,17.412841,610319
10/1/1982,17.339781,17.445444,16.728433,16.896072,447961
10/4/1982,16.964843,17.028257,16.277071,16.347952,313535
10/5/1982,16.437801,16.521895,16.277107,16.410169,812122
10/6/1982,16.274998,17.250672,16.043893,16.96194,862940
10/7/1982,17.126179,17.261705,17.001156,17.137646,327589
10/8/1982,17.250434,17.53884,17.125403,17.355144,349786
10/11/1982,17.512828,17.808575,17.111247,17.327946,424416
10/12/1982,17.247719,17.691616,17.151498,17.428754,1693907
10/13/1982,17.431535,17.654849,16.798174,17.05464,665151
10/14/1982,17.146969,17.296278,16.487795,16.783981,503246
10/15/1982,16.793248,17.39263,16.630766,17.104809,609904
10/18/1982,16.976688,17.20099,16.476285,16.727115,323566
10/19/1982,16.702121,16.997784,16.408896,16.582192,938625
10/20/1982,16.580945,17.071547,16.377052,16.996122,395823
10/21/1982,17.08669,17.229867,16.713937,16.988637,112390
10/22/1982,17.026665,17.158478,16.955051,17.096251,849818
10/25/1982,17.107092,17.212546,16.70223,16.953516,595115
10/26/1982,16.928854,17.307879,16.755523,17.215949,529159
10/27/1982,17.212802,17.722302,17.06423,17.55296,561225
10/28/1982,17.394407,17.613292,17.218722,17.367163,499598
10/29/1982,17.196968,17.364149,16.818873,16.917793,326406
11/1/1982,17.084023,17.357827,16.322539,16.416931,1233693
11/2/1982,16.461396,16.679304,16.354456,16.619329,513559
11/3/1982,16.758842,16.947763,16.400002,16.685902,490749
11/4/1982,16.819846,17.684219,16.601124,17.483802,969998
11/5/1982,17.482788,17.691954,17.261193,17.558351,414871
11/8/1982,17.322568,17.685153,17.035304,17.478684,808933
11/9/1982,17.621587,17.707139,17.328973,17.508902,321867
11/10/1982,17.39456,17.833148,17.339222,17.655411,562035
11/11/1982,17.613621,17.739427,17.44731,17.652923,332425
11/12/1982,17.543561,17.684067,17.314592,17.3762,378020
11/15/1982,17.150048,17.474007,16.958197,17.334654,153774
11/16/1982,17.459572,17.627895,17.226611,17.281918,479061
11/17/1982,17.292348,17.487324,16.998034,17.22441,1084631
11/18/1982,17.136431,17.633102,16.879846,17.41974,550315
11/19/1982,17.560532,17.651371,17.336456,17.472846,249770
11/22/1982,17.500256,17.774539,17.071056,17.129295,1015259
11/23/1982,17.174804,17.355778,16.844943,16.996441,630942
11/24/1982,16.811884,17.131672,16.623789,16.99035,741585
11/25/1982,16.936345,17.052038,16.661358,16.957345,278021
11/26/1982,17.193354,17.406496,17.103044,17.166253,420789
11/29/1982,16.892216,17.297838,16.820547,17.235595,397529
11/30/1982,17.140169,17.428737,16.568058,16.692955,504981
12/1/1982,16.868307,16.952371,15.986629,16.280047,673715
12/2/1982,16.268389,16.592546,16.017196,16.410025,739173
12/3/1982,16.628325,16.876434,16.108935,16.395993,505617
12/6/1982,16.377289,17.006488,16.127081,16.79321,573892
12/7/1982,16.858306,17.149493,16.521889,16.787811,591638
12/8/1982,16.555669,16.862489,16.482337,16.736685,847878
12/9/1982,16.626257,16.904483,16.357947,16.502664,265230
12/10/1982,16.242799,16.678472,16.103218,16.461923,488587
12/13/1982,16.407434,16.517297,16.239723,16.460095,446030
12/14/1982,16.246889,16.611936,15.94917,16.411009,1403683
12/15/1982,16.51058,16.889375,16.418943,16.745875,351643
12/16/1982,16.509922,16.561069,16.08706,16.350406,418864
12/17/1982,16.396311,16.497141,15.71606,15.990342,283347
12/20/1982,15.809939,16.02622,15.711447,15.972913,1176074
12/21/1982,15.873112,16.302705,15.603107,16.085352,515556
12/22/1982,15.928171,16.572128,15.766093,16.363098,422951
12/23/1982,16.241067,16.397587,16.145484,16.240145,620765
12/24/1982,16.288919,16.466752,15.224458,15.512832,544596
12/27/1982,15.514671,15.780227,15.224658,15.398959,475688
12/28/1982,15.458533,15.651753,15.238505,15.5665,369688
12/29/1982,15.456352,15.756247,15.40457,15.611907,244662
12/30/1982,15.544284,15.934307,15.28372,15.835695,355461
12/31/1982,15.612834,16.455647,15.537543,16.244666,177048
1/3/1983,16.203462,16.31546,15.946039,16.247107,467489
1/4/1983,16.231997,16.529051,16.005541,16.064123,161617
1/5/1983,15.948523,16.081489,15.574929,15.848682,358741
1/6/1983,15.637823,15.764005,15.413722,15.487111,420728
1/7/1983,15.388175,15.471832,14.717383,14.953043,688173
1/10/1983,14.90028,14.993211,14.40586,14.702321,570421
1/11/1983,14.513282,15.207496,14.22541,15.064293,582051
1/12/1983,15.11182,15.481948,15.037524,15.31767,369903
1/13/1983,15.519031,15.689843,14.839867,15.121297,581000
1/14/1983,15.078845,15.80269,14.816749,15.718489,323623
1/17/1983,15.484235,15.539379,15.378246,15.486775,345110
1/18/1983,15.729469,16.195368,15.450135,15.927297,558758
1/19/1983,15.985324,16.648318,15.92874,16.445751,833213
1/20/1983,16.582433,16.726874,16.37537,16.633742,361068
1/21/1983,16.675978,16.891843,16.21126,16.380428,318606
1/24/1983,16.52616,16.6204,16.134904,16.320831,2109933
1/25/1983,16.385695,16.515452,16.156178,16.426235,198360
1/26/1983,16.47011,16.564536,15.807497,16.072097,475604
1/27/1983,16.23265,16.503691,15.558859,15.730613,179707
1/28/1983,15.527696,15.709197,15.265405,15.46654,804636
1/31/1983,15.45446,15.872114,15.329472,15.677536,407879
2/1/1983,15.716435,16.333547,15.620636,16.083247,585713
2/2/1983,16.09594,16.445782,15.965767,16.348933,392095
2/3/1983,16.507961,16.842085,16.332665,16.597747,355636
2/4/1983,16.755845,16.977485,16.32869,16.420709,771794
2/7/1983,16.226795,16.44723,15.977899,16.273905,840092
2/8/1983,16.266579,16.395253,15.999841,16.148655,717528
2/9/1983,16.194721,16.514087,16.115024,16.335421,2545150
2/10/1983,16.165348,17.210125,15.873006,16.934922,709827
2/11/1983,16.815239,16.888081,16.538361,16.691866,1343448
2/14/1983,16.803958,17.051784,16.683407,16.920218,282235
2/15/1983,17.3539,17.425936,17.078179,17.328759,970850
2/16/1983,17.317245,17.560394,17.266159,17.43111,545553
2/17/1983,17.472374,17.697805,17.216618,17.271624,1980764
2/18/1983,17.200974,17.474432,16.857408,17.069861,455845
2/21/1983,17.000778,17.170998,16.714193,16.806418,222922
2/22/1983,17.098867,17.382916,15.975143,16.166511,314613
2/23/1983,16.221899,16.497077,15.825344,16.050135,579831
2/24/1983,15.853564,16.053384,15.757109,15.917091,485142
2/25/1983,16.020365,16.242125,15.747469,16.125233,1119831
2/28/1983,16.291499,16.386714,15.814627,15.90031,329421
3/1/1983,15.86693,15.928815,15.649831,15.800174,1836601
3/2/1983,15.667374,16.178223,15.379859,15.934947,1233241
3/3/1983,15.979541,16.136072,15.817731,16.03224,1008268
3/4/1983,16.135358,16.502315,16.015453,16.202703,224366
3/7/1983,16.301987,16.493883,16.068673,16.20701,1034372
